ABC23162,no
ABC23163,no
ABC23164,no
ABC23165,no
ABC23166,no
ABC23167,no
ABC23168,no
ABC23169,no
ABC23170,no
ABC23171,no
ABC23172,no
ABC23173,no
ABC23174,yes
ABC23175,no
ABC23176,no
ABC23177,no
ABC23178,no
ABC23179,no
ABC23180,no
ABC23181,no
ABC23182,yes
ABC23183,no
ABC23184,no
ABC23185,no
ABC23186,no
ABC23187,no
ABC23188,no
ABC23189,no
ABC23190,no
ABC23191,no
ABC23192,yes
ABC23193,no
ABC23194,no
ABC23195,no
ABC23196,no
ABC23197,no
ABC23198,no
ABC23199,no
ABC23200,no
ABC23201,no
ABC23202,no
ABC23203,no
ABC23204,no
ABC23205,yes
ABC23206,no
ABC23207,no
ABC23208,no
ABC23209,no
ABC23210,no
ABC23211,yes
ABC23212,no
ABC23213,no
ABC23214,no
ABC23215,no
ABC23216,no
ABC23217,no
ABC23218,no
ABC23219,no
ABC23220,no
ABC23221,no
ABC23222,yes
ABC23223,no
ABC23224,no
ABC23225,no
ABC23226,no
ABC23227,no
ABC23228,no
ABC23229,no
ABC23230,no
ABC23231,no
ABC23232,yes
ABC23233,no
ABC23234,no
ABC23235,no
ABC23236,no
ABC23237,no
ABC23238,no
ABC23239,no
ABC23240,no
ABC23241,no
ABC23242,no
ABC23243,no
ABC23244,no
ABC23245,no
ABC23246,no
ABC23247,no
ABC23248,no
ABC23249,no
ABC23250,no
ABC23251,no
ABC23252,no
ABC23253,no
ABC23254,no
ABC23255,no
ABC23256,no
ABC23257,no
ABC23258,no
ABC23259,no
ABC23260,no
ABC23261,no
ABC23262,no
ABC23263,no
ABC23264,yes
ABC23265,no
ABC23266,yes
ABC23267,no
ABC23268,no
ABC23269,no
ABC23270,no
ABC23271,no
ABC23272,no
ABC23273,no
ABC23274,no
ABC23275,no
ABC23276,no
ABC23277,no
ABC23278,no
ABC23279,no
ABC23280,no
ABC23281,no
ABC23282,no
ABC23283,no
ABC23284,no
ABC23285,no
ABC23286,no
ABC23287,no
ABC23288,no
ABC23289,no
ABC23290,no
ABC23291,no
ABC23292,no
ABC23293,no
ABC23294,no
ABC23295,no
ABC23296,no
ABC23297,no
ABC23298,no
ABC23299,no
ABC23300,no
ABC23301,no
ABC23302,no
ABC23303,yes
ABC23304,no
ABC23305,no
ABC23306,no
ABC23307,no
ABC23308,no
ABC23309,no
ABC23310,no
ABC23311,no
ABC23312,no
ABC23313,no
ABC23314,no
ABC23315,no
ABC23316,no
ABC23317,no
ABC23318,no
ABC23319,no
ABC23320,no
ABC23321,no
ABC23322,no
ABC23323,no
ABC23324,no
ABC23325,no
ABC23326,no
ABC23327,no
ABC23328,no
ABC23329,no
ABC23330,no
ABC23331,no
ABC23332,yes
ABC23333,no
ABC23334,no
ABC23335,no
ABC23336,no
ABC23337,no
ABC23338,no
ABC23339,no
ABC23340,no
ABC23341,no
ABC23342,no
ABC23343,no
ABC23344,no
ABC23345,no
ABC23346,no
ABC23347,no
ABC23348,no
ABC23349,no
ABC23350,no
ABC23351,no
ABC23352,no
ABC23353,no
ABC23354,no
ABC23355,no
ABC23356,no
ABC23357,yes
ABC23358,no
ABC23359,no
ABC23360,no
ABC23361,no
ABC23362,no
ABC23363,no
ABC23364,no
ABC23365,no
ABC23366,no
ABC23367,no
ABC23368,no
ABC23369,no
ABC23370,no
ABC23371,no
ABC23372,no
ABC23373,no
ABC23374,no
ABC23375,no
ABC23376,no
ABC23377,no
ABC23378,no
ABC23379,no
ABC23380,no
ABC23381,no
ABC23382,no
ABC23383,no
ABC23384,no
ABC23385,no
ABC23386,no
ABC23387,no
ABC23388,no
ABC23389,no
ABC23390,no
ABC23391,no
ABC23392,no
ABC23393,no
ABC23394,no
ABC23395,no
ABC23396,no
ABC23397,no
ABC23398,no
ABC23399,no
ABC23400,no
ABC23401,no
ABC23402,no
ABC23403,no
ABC23404,no
ABC23405,no
ABC23406,no
ABC23407,no
ABC23408,no
ABC23409,no
ABC23410,no
ABC23411,no
ABC23412,no
ABC23413,no
ABC23414,no
ABC23415,no
ABC23416,no
ABC23417,no
ABC23418,no
ABC23419,no
ABC23420,no
ABC23421,no
ABC23422,no
ABC23423,no
ABC23424,no
ABC23425,no
ABC23426,no
ABC23427,no
ABC23428,no
ABC23429,no
ABC23430,no
ABC23431,no
ABC23432,no
ABC23433,no
ABC23434,no
ABC23435,no
ABC23436,no
ABC23437,no
ABC23438,yes
ABC23439,no
ABC23440,no
ABC23441,no
ABC23442,no
ABC23443,no
ABC23444,no
ABC23445,no
ABC23446,no
ABC23447,no
ABC23448,no
ABC23449,no
ABC23450,no
ABC23451,no
ABC23452,no
ABC23453,no
ABC23454,no
ABC23455,no
ABC23456,no
ABC23457,no
ABC23458,no
ABC23459,no
ABC23460,no
ABC23461,no
ABC23462,no
ABC23463,no
ABC23464,no
ABC23465,no
ABC23466,no
ABC23467,no
ABC23468,no
ABC23469,no
ABC23470,no
ABC23471,no
ABC23472,yes
ABC23473,no
ABC23474,yes
ABC23475,no
ABC23476,no
ABC23477,no
ABC23478,no
ABC23479,no
ABC23480,no
ABC23481,no
ABC23482,no
ABC23483,no
ABC23484,no
ABC23485,no
ABC23486,no
ABC23487,no
ABC23488,no
ABC23489,no
ABC23490,no
ABC23491,no
ABC23492,no
ABC23493,no
ABC23494,no
ABC23495,no
ABC23496,no
ABC23497,no
ABC23498,no
ABC23499,no
ABC23500,no
ABC23501,no
ABC23502,no
ABC23503,no
ABC23504,no
ABC23505,no
ABC23506,no
ABC23507,no
ABC23508,no
ABC23509,no
ABC23510,no
ABC23511,no
ABC23512,no
ABC23513,no
ABC23514,no
ABC23515,no
ABC23516,no
ABC23517,no
ABC23518,no
ABC23519,no
ABC23520,no
ABC23521,no
ABC23522,no
ABC23523,no
ABC23524,no
ABC23525,no
ABC23526,no
ABC23527,no
ABC23528,no
ABC23529,no
ABC23530,no
ABC23531,no
ABC23532,no
ABC23533,no
ABC23534,no
ABC23535,no
ABC23536,no
ABC23537,no
ABC23538,no
ABC23539,no
ABC23540,no
ABC23541,no
ABC23542,no
ABC23543,no
ABC23544,no
ABC23545,no
ABC23546,no
ABC23547,yes
ABC23548,no
ABC23549,no
ABC23550,no
ABC23551,no
ABC23552,no
ABC23553,no
ABC23554,no
ABC23555,no
ABC23556,no
ABC23557,no
ABC23558,no
ABC23559,no
ABC23560,no
ABC23561,no
ABC23562,no
ABC23563,no
ABC23564,no
ABC23565,no
ABC23566,no
ABC23567,no
ABC23568,no
ABC23569,no
ABC23570,no
ABC23571,no
ABC23572,no
ABC23573,no
ABC23574,no
ABC23575,no
ABC23576,no
ABC23577,no
ABC23578,no
ABC23579,no
ABC23580,no
ABC23581,no
ABC23582,no
ABC23583,no
ABC23584,no
ABC23585,no
ABC23586,no
ABC23587,no
ABC23588,no
ABC23589,no
ABC23590,no
ABC23591,no
ABC23592,no
ABC23593,no
ABC23594,no
ABC23595,yes
ABC23596,no
ABC23597,no
ABC23598,no
ABC23599,no
ABC23600,no
ABC23601,no
ABC23602,no
ABC23603,no
ABC23604,no
ABC23605,no
ABC23606,no
ABC23607,no
ABC23608,no
ABC23609,no
ABC23610,no
ABC23611,yes
ABC23612,no
ABC23613,no
ABC23614,no
ABC23615,no
ABC23616,no
ABC23617,no
ABC23618,no
ABC23619,no
ABC23620,no
ABC23621,no
ABC23622,no
ABC23623,no
ABC23624,no
ABC23625,no
ABC23626,no
ABC23627,no
ABC23628,no
ABC23629,no
ABC23630,no
ABC23631,no
ABC23632,no
ABC23633,no
ABC23634,no
ABC23635,no
ABC23636,no
ABC23637,no
ABC23638,no
ABC23639,no
ABC23640,no
ABC23641,no
ABC23642,no
ABC23643,no
ABC23644,no
ABC23645,no
ABC23646,no
ABC23647,no
ABC23648,no
ABC23649,no
ABC23650,no
ABC23651,no
ABC23652,no
ABC23653,no
ABC23654,no
ABC23655,no
ABC23656,no
ABC23657,no
ABC23658,no
ABC23659,no
ABC23660,no
ABC23661,no
ABC23662,no
ABC23663,no
ABC23664,no
ABC23665,no
ABC23666,no
ABC23667,no
ABC23668,no
ABC23669,no
ABC23670,no
ABC23671,no
ABC23672,no
ABC23673,no
ABC23674,no
ABC23675,no
ABC23676,no
ABC23677,no
ABC23678,no
ABC23679,no
ABC23680,no
ABC23681,no
ABC23682,no
ABC23683,no
ABC23684,no
ABC23685,no
ABC23686,no
ABC23687,no
ABC23688,no
ABC23689,no
ABC23690,no
ABC23691,no
ABC23692,no
ABC23693,no
ABC23694,no
ABC23695,no
ABC23696,no
ABC23697,no
ABC23698,no
ABC23699,no
ABC23700,no
ABC23701,no
ABC23702,no
ABC23703,no
ABC23704,no
ABC23705,no
ABC23706,no
ABC23707,no
ABC23708,no
ABC23709,no
ABC23710,no
ABC23711,no
ABC23712,no
ABC23713,no
ABC23714,no
ABC23715,no
ABC23716,no
ABC23717,no
ABC23718,no
ABC23719,no
ABC23720,no
ABC23721,no
ABC23722,no
ABC23723,no
ABC23724,no
ABC23725,no
ABC23726,no
ABC23727,no
ABC23728,no
ABC23729,no
ABC23730,no
ABC23731,no
ABC23732,no
ABC23733,no
ABC23734,no
ABC23735,no
ABC23736,no
ABC23737,no
ABC23738,no
ABC23739,no
ABC23740,no
ABC23741,no
ABC23742,no
ABC23743,no
ABC23744,no
ABC23745,no
ABC23746,no
ABC23747,no
ABC23748,no
ABC23749,no
ABC23750,no
ABC23751,no
ABC23752,no
ABC23753,no
ABC23754,no
ABC23755,no
ABC23756,no
ABC23757,no
ABC23758,no
ABC23759,no
ABC23760,no
ABC23761,no
ABC23762,no
ABC23763,no
ABC23764,no
ABC23765,no
ABC23766,no
ABC23767,no
ABC23768,no
ABC23769,no
ABC23770,no
ABC23771,no
ABC23772,no
ABC23773,no
ABC23774,no
ABC23775,no
ABC23776,yes
ABC23777,no
ABC23778,no
ABC23779,no
ABC23780,no
ABC23781,no
ABC23782,no
ABC23783,no
ABC23784,no
ABC23785,no
ABC23786,no
ABC23787,no
ABC23788,no
ABC23789,no
ABC23790,no
ABC23791,no
ABC23792,no
ABC23793,no
ABC23794,no
ABC23795,no
ABC23796,no
ABC23797,no
ABC23798,no
ABC23799,no
ABC23800,no
ABC23801,no
ABC23802,no
ABC23803,no
ABC23804,no
ABC23805,no
ABC23806,no
ABC23807,no
ABC23808,no
ABC23809,no
ABC23810,no
ABC23811,no
ABC23812,no
ABC23813,no
ABC23814,no
ABC23815,no
ABC23816,no
ABC23817,no
ABC23818,no
ABC23819,no
ABC23820,no
ABC23821,no
ABC23822,no
ABC23823,no
ABC23824,no
ABC23825,no
ABC23826,no
ABC23827,yes
ABC23828,no
ABC23829,no
ABC23830,no
ABC23831,no
ABC23832,no
ABC23833,no
ABC23834,no
ABC23835,no
ABC23836,no
ABC23837,no
ABC23838,no
ABC23839,no
ABC23840,no
ABC23841,no
ABC23842,no
ABC23843,no
ABC23844,no
ABC23845,no
ABC23846,no
ABC23847,no
ABC23848,no
ABC23849,no
ABC23850,no
ABC23851,no
ABC23852,no
ABC23853,no
ABC23854,no
ABC23855,no
ABC23856,no
ABC23857,no
ABC23858,no
ABC23859,no
ABC23860,no
ABC23861,no
ABC23862,no
ABC23863,no
ABC23864,no
ABC23865,no
ABC23866,no
ABC23867,no
ABC23868,no
ABC23869,no
ABC23870,no
ABC23871,no
ABC23872,no
ABC23873,no
ABC23874,yes
ABC23875,no
ABC23876,no
ABC23877,no
ABC23878,no
ABC23879,no
ABC23880,no
ABC23881,no
ABC23882,no
ABC23883,no
ABC23884,no
ABC23885,no
ABC23886,no
ABC23887,no
ABC23888,no
ABC23889,no
ABC23890,no
ABC23891,no
ABC23892,no
ABC23893,no
ABC23894,no
ABC23895,no
ABC23896,no
ABC23897,no
ABC23898,no
ABC23899,no
ABC23900,no
ABC23901,no
ABC23902,no
ABC23903,no
ABC23904,no
ABC23905,no
ABC23906,no
ABC23907,no
ABC23908,no
ABC23909,no
ABC23910,no
ABC23911,no
ABC23912,no
ABC23913,no
ABC23914,no
ABC23915,no
ABC23916,no
ABC23917,no
ABC23918,no
ABC23919,no
ABC23920,no
ABC23921,no
ABC23922,no
ABC23923,no
ABC23924,no
ABC23925,no
ABC23926,no
ABC23927,no
ABC23928,no
ABC23929,no
ABC23930,no
ABC23931,no
ABC23932,no
ABC23933,no
ABC23934,no
ABC23935,no
ABC23936,no
ABC23937,no
ABC23938,no
ABC23939,no
ABC23940,no
ABC23941,no
ABC23942,no
ABC23943,no
ABC23944,no
ABC23945,no
ABC23946,no
ABC23947,no
ABC23948,no
ABC23949,no
ABC23950,no
ABC23951,no
ABC23952,no
ABC23953,no
ABC23954,no
ABC23955,no
ABC23956,no
ABC23957,no
ABC23958,no
ABC23959,no
ABC23960,no
ABC23961,no
ABC23962,no
ABC23963,no
ABC23964,no
ABC23965,no
ABC23966,no
ABC23967,no
ABC23968,no
ABC23969,no
ABC23970,no
ABC23971,no
ABC23972,no
ABC23973,no
ABC23974,no
ABC23975,no
ABC23976,no
ABC23977,no
ABC23978,no
ABC23979,no
ABC23980,no
ABC23981,no
ABC23982,no
ABC23983,no
ABC23984,no
ABC23985,no
ABC23986,no
ABC23987,no
ABC23988,no
ABC23989,no
ABC23990,no
ABC23991,no
ABC23992,no
ABC23993,no
ABC23994,no
ABC23995,no
ABC23996,no
ABC23997,no
ABC23998,no
ABC23999,no
ABC24000,no
ABC24001,no
ABC24002,no
ABC24003,no
ABC24004,no
ABC24005,no
ABC24006,no
ABC24007,no
ABC24008,no
ABC24009,no
ABC24010,no
ABC24011,no
ABC24012,no
ABC24013,no
ABC24014,no
ABC24015,no
ABC24016,no
ABC24017,no
ABC24018,no
ABC24019,no
ABC24020,no
ABC24021,no
ABC24022,no
ABC24023,no
ABC24024,no
ABC24025,no
ABC24026,no
ABC24027,no
ABC24028,no
ABC24029,no
ABC24030,no
ABC24031,no
ABC24032,no
ABC24033,no
ABC24034,no
ABC24035,no
ABC24036,no
ABC24037,no
ABC24038,no
ABC24039,yes
ABC24040,yes
ABC24041,yes
ABC24042,no
ABC24043,no
ABC24044,no
ABC24045,yes
ABC24046,yes
ABC24047,no
ABC24048,no
ABC24049,no
ABC24050,no
ABC24051,yes
ABC24052,no
ABC24053,no
ABC24054,no
ABC24055,no
ABC24056,yes
ABC24057,no
ABC24058,no
ABC24059,yes
ABC24060,yes
ABC24061,no
ABC24062,yes
ABC24063,yes
ABC24064,no
ABC24065,yes
ABC24066,no
ABC24067,no
ABC24068,no
ABC24069,yes
ABC24070,no
ABC24071,yes
ABC24072,yes
ABC24073,no
ABC24074,no
ABC24075,yes
ABC24076,yes
ABC24077,yes
ABC24078,yes
ABC24079,yes
ABC24080,yes
ABC24081,yes
ABC24082,yes
ABC24083,yes
ABC24084,yes
ABC24085,yes
ABC24086,yes
ABC24087,no
ABC24088,yes
ABC24089,yes
ABC24090,yes
ABC24091,yes
ABC24092,no
ABC24093,yes
ABC24094,no
ABC24095,yes
ABC24096,no
ABC24097,yes
ABC24098,yes
ABC24099,yes
ABC24100,yes
ABC24101,yes
ABC24102,no
ABC24103,yes
ABC24104,yes
ABC24105,no
ABC24106,no
ABC24107,yes
ABC24108,yes
ABC24109,yes
ABC24110,yes
ABC24111,no
ABC24112,yes
ABC24113,yes
ABC24114,no
ABC24115,yes
ABC24116,yes
ABC24117,yes
ABC24118,no
ABC24119,no
ABC24120,no
ABC24121,yes
ABC24122,no
ABC24123,no
ABC24124,no
ABC24125,yes
ABC24126,no
ABC24127,yes
ABC24128,no
ABC24129,no
ABC24130,yes
ABC24131,yes
ABC24132,yes
ABC24133,yes
ABC24134,no
ABC24135,yes
ABC24136,no
ABC24137,no
ABC24138,yes
ABC24139,no
ABC24140,yes
ABC24141,no
ABC24142,yes
ABC24143,no
ABC24144,yes
ABC24145,no
ABC24146,no
ABC24147,no
ABC24148,no
ABC24149,no
ABC24150,no
ABC24151,no
ABC24152,no
ABC24153,yes
ABC24154,no
ABC24155,yes
ABC24156,no
ABC24157,no
ABC24158,no
ABC24159,yes
ABC24160,yes
ABC24161,yes
ABC24162,yes
ABC24163,no
ABC24164,no
ABC24165,no
ABC24166,no
ABC24167,no
ABC24168,no
ABC24169,no
ABC24170,yes
ABC24171,no
ABC24172,no
ABC24173,yes
ABC24174,yes
ABC24175,yes
ABC24176,no
ABC24177,yes
ABC24178,yes
ABC24179,yes
ABC24180,yes
ABC24181,yes
ABC24182,no
ABC24183,yes
ABC24184,no
ABC24185,no
ABC24186,no
ABC24187,no
ABC24188,no
ABC24189,no
ABC24190,no
ABC24191,no
ABC24192,no
ABC24193,no
ABC24194,no
ABC24195,no
ABC24196,no
ABC24197,no
ABC24198,no
ABC24199,no
ABC24200,no
ABC24201,no
ABC24202,no
ABC24203,no
ABC24204,no
ABC24205,no
ABC24206,no
ABC24207,no
ABC24208,no
ABC24209,no
ABC24210,no
ABC24211,no
ABC24212,no
ABC24213,no
ABC24214,no
ABC24215,no
ABC24216,no
ABC24217,no
ABC24218,no
ABC24219,no
ABC24220,no
ABC24221,no
ABC24222,no
ABC24223,no
ABC24224,no
ABC24225,no
ABC24226,no
ABC24227,no
ABC24228,no
ABC24229,no
ABC24230,no
ABC24231,no
ABC24232,no
ABC24233,no
ABC24234,no
ABC24235,no
ABC24236,no
ABC24237,no
ABC24238,no
ABC24239,no
ABC24240,no
ABC24241,no
ABC24242,no
ABC24243,no
ABC24244,no
ABC24245,no
ABC24246,no
ABC24247,no
ABC24248,no
ABC24249,no
ABC24250,no
ABC24251,no
ABC24252,no
ABC24253,no
ABC24254,no
ABC24255,no
ABC24256,no
ABC24257,no
ABC24258,no
ABC24259,no
ABC24260,no
ABC24261,no
ABC24262,no
ABC24263,no
ABC24264,no
ABC24265,no
ABC24266,no
ABC24267,no
ABC24268,no
ABC24269,no
ABC24270,no
ABC24271,yes
ABC24272,yes
ABC24273,no
ABC24274,no
ABC24275,yes
ABC24276,yes
ABC24277,no
ABC24278,no
ABC24279,no
ABC24280,no
ABC24281,no
ABC24282,no
ABC24283,no
ABC24284,no
ABC24285,no
ABC24286,no
ABC24287,no
ABC24288,no
ABC24289,no
ABC24290,no
ABC24291,no
ABC24292,no
ABC24293,no
ABC24294,no
ABC24295,no
ABC24296,no
ABC24297,no
ABC24298,no
ABC24299,no
ABC24300,no
ABC24301,no
ABC24302,no
ABC24303,no
ABC24304,no
ABC24305,no
ABC24306,no
ABC24307,no
ABC24308,no
ABC24309,no
ABC24310,no
ABC24311,no
ABC24312,no
ABC24313,no
ABC24314,no
ABC24315,no
ABC24316,no
ABC24317,no
ABC24318,no
ABC24319,no
ABC24320,no
ABC24321,no
ABC24322,no
ABC24323,no
ABC24324,no
ABC24325,no
ABC24326,no
ABC24327,no
ABC24328,no
ABC24329,no
ABC24330,no
ABC24331,no
ABC24332,no
ABC24333,no
ABC24334,no
ABC24335,no
ABC24336,no
ABC24337,no
ABC24338,no
ABC24339,no
ABC24340,no
ABC24341,no
ABC24342,no
ABC24343,no
ABC24344,no
ABC24345,no
ABC24346,no
ABC24347,no
ABC24348,no
ABC24349,no
ABC24350,no
ABC24351,no
ABC24352,no
ABC24353,no
ABC24354,no
ABC24355,no
ABC24356,no
ABC24357,no
ABC24358,no
ABC24359,no
ABC24360,no
ABC24361,no
ABC24362,no
ABC24363,no
ABC24364,yes
ABC24365,no
ABC24366,no
ABC24367,no
ABC24368,no
ABC24369,no
ABC24370,no
ABC24371,no
ABC24372,no
ABC24373,no
ABC24374,no
ABC24375,no
ABC24376,no
ABC24377,no
ABC24378,no
ABC24379,no
ABC24380,no
ABC24381,no
ABC24382,no
ABC24383,no
ABC24384,no
ABC24385,no
ABC24386,no
ABC24387,no
ABC24388,no
ABC24389,no
ABC24390,no
ABC24391,yes
ABC24392,no
ABC24393,no
ABC24394,no
ABC24395,no
ABC24396,no
ABC24397,no
ABC24398,no
ABC24399,no
ABC24400,no
ABC24401,no
ABC24402,no
ABC24403,no
ABC24404,no
ABC24405,no
ABC24406,no
ABC24407,no
ABC24408,no
ABC24409,no
ABC24410,no
ABC24411,no
ABC24412,no
ABC24413,no
ABC24414,no
ABC24415,no
ABC24416,no
ABC24417,no
ABC24418,no
ABC24419,no
ABC24420,no
ABC24421,no
ABC24422,no
ABC24423,no
ABC24424,no
ABC24425,no
ABC24426,yes
ABC24427,no
ABC24428,no
ABC24429,no
ABC24430,no
ABC24431,no
ABC24432,no
ABC24433,no
ABC24434,no
ABC24435,no
ABC24436,no
ABC24437,no
ABC24438,no
ABC24439,no
ABC24440,no
ABC24441,no
ABC24442,yes
ABC24443,no
ABC24444,no
ABC24445,no
ABC24446,no
ABC24447,no
ABC24448,no
ABC24449,no
ABC24450,no
ABC24451,no
ABC24452,no
ABC24453,no
ABC24454,no
ABC24455,no
ABC24456,no
ABC24457,no
ABC24458,no
ABC24459,no
ABC24460,no
ABC24461,no
ABC24462,no
ABC24463,no
ABC24464,no
ABC24465,no
ABC24466,no
ABC24467,no
ABC24468,no
ABC24469,no
ABC24470,no
ABC24471,no
ABC24472,no
ABC24473,no
ABC24474,no
ABC24475,no
ABC24476,no
ABC24477,no
ABC24478,no
ABC24479,no
ABC24480,no
ABC24481,no
ABC24482,no
ABC24483,no
ABC24484,no
ABC24485,no
ABC24486,no
ABC24487,no
ABC24488,no
ABC24489,no
ABC24490,no
ABC24491,no
ABC24492,no
ABC24493,no
ABC24494,no
ABC24495,no
ABC24496,yes
ABC24497,no
ABC24498,no
ABC24499,no
ABC24500,no
ABC24501,no
ABC24502,no
ABC24503,no
ABC24504,no
ABC24505,no
ABC24506,no
ABC24507,no
ABC24508,no
ABC24509,no
ABC24510,yes
ABC24511,no
ABC24512,no
ABC24513,no
ABC24514,no
ABC24515,no
ABC24516,no
ABC24517,no
ABC24518,no
ABC24519,no
ABC24520,no
ABC24521,no
ABC24522,no
ABC24523,no
ABC24524,no
ABC24525,no
ABC24526,no
ABC24527,no
ABC24528,yes
ABC24529,no
ABC24530,no
ABC24531,no
ABC24532,no
ABC24533,no
ABC24534,no
ABC24535,no
ABC24536,no
ABC24537,no
ABC24538,no
ABC24539,no
ABC24540,no
ABC24541,no
ABC24542,no
ABC24543,no
ABC24544,no
ABC24545,no
ABC24546,no
ABC24547,no
ABC24548,no
ABC24549,no
ABC24550,no
ABC24551,no
ABC24552,no
ABC24553,no
ABC24554,no
ABC24555,no
ABC24556,no
ABC24557,no
ABC24558,no
ABC24559,no
ABC24560,no
ABC24561,no
ABC24562,no
ABC24563,no
ABC24564,no
ABC24565,no
ABC24566,yes
ABC24567,no
ABC24568,no
ABC24569,no
ABC24570,no
ABC24571,no
ABC24572,no
ABC24573,no
ABC24574,no
ABC24575,no
ABC24576,no
ABC24577,no
ABC24578,no
ABC24579,no
ABC24580,no
ABC24581,no
ABC24582,no
ABC24583,no
ABC24584,no
ABC24585,no
ABC24586,no
ABC24587,no
ABC24588,no
ABC24589,no
ABC24590,no
ABC24591,no
ABC24592,no
ABC24593,no
ABC24594,no
ABC24595,no
ABC24596,no
ABC24597,no
ABC24598,no
ABC24599,no
ABC24600,no
ABC24601,no
ABC24602,no
ABC24603,no
ABC24604,no
ABC24605,no
ABC24606,no
ABC24607,no
ABC24608,no
ABC24609,no
ABC24610,no
ABC24611,no
ABC24612,no
ABC24613,no
ABC24614,no
ABC24615,no
ABC24616,no
ABC24617,no
ABC24618,no
ABC24619,no
ABC24620,no
ABC24621,no
ABC24622,no
ABC24623,yes
ABC24624,no
ABC24625,no
ABC24626,no
ABC24627,no
ABC24628,no
ABC24629,no
ABC24630,no
ABC24631,no
ABC24632,no
ABC24633,no
ABC24634,no
ABC24635,no
ABC24636,no
ABC24637,no
ABC24638,no
ABC24639,no
ABC24640,no
ABC24641,no
ABC24642,no
ABC24643,no
ABC24644,no
ABC24645,no
ABC24646,no
ABC24647,no
ABC24648,no
ABC24649,no
ABC24650,no
ABC24651,no
ABC24652,yes
ABC24653,no
ABC24654,no
ABC24655,no
ABC24656,no
ABC24657,no
ABC24658,no
ABC24659,no
ABC24660,no
ABC24661,no
ABC24662,no
ABC24663,no
ABC24664,no
ABC24665,no
ABC24666,no
ABC24667,no
ABC24668,no
ABC24669,no
ABC24670,no
ABC24671,no
ABC24672,no
ABC24673,no
ABC24674,no
ABC24675,no
ABC24676,no
ABC24677,no
ABC24678,no
ABC24679,no
ABC24680,no
ABC24681,no
ABC24682,no
ABC24683,no
ABC24684,no
ABC24685,no
ABC24686,no
ABC24687,no
ABC24688,no
ABC24689,no
ABC24690,no
ABC24691,no
ABC24692,no
ABC24693,no
ABC24694,no
ABC24695,no
ABC24696,no
ABC24697,no
ABC24698,no
ABC24699,no
ABC24700,yes
ABC24701,no
ABC24702,no
ABC24703,no
ABC24704,no
ABC24705,no
ABC24706,no
ABC24707,no
ABC24708,no
ABC24709,no
ABC24710,yes
ABC24711,no
ABC24712,no
ABC24713,no
ABC24714,no
ABC24715,no
ABC24716,no
ABC24717,no
ABC24718,no
ABC24719,no
ABC24720,no
ABC24721,no
ABC24722,no
ABC24723,no
ABC24724,no
ABC24725,no
ABC24726,yes
ABC24727,no
ABC24728,no
ABC24729,no
ABC24730,no
ABC24731,no
ABC24732,no
ABC24733,no
ABC24734,no
ABC24735,no
ABC24736,no
ABC24737,no
ABC24738,no
ABC24739,yes
ABC24740,no
ABC24741,no
ABC24742,no
ABC24743,no
ABC24744,no
ABC24745,no
ABC24746,no
ABC24747,no
ABC24748,no
ABC24749,no
ABC24750,no
ABC24751,no
ABC24752,no
ABC24753,no
ABC24754,no
ABC24755,no
ABC24756,no
ABC24757,no
ABC24758,no
ABC24759,no
ABC24760,no
ABC24761,no
ABC24762,no
ABC24763,no
ABC24764,no
ABC24765,no
ABC24766,no
ABC24767,no
ABC24768,no
ABC24769,no
ABC24770,no
ABC24771,no
ABC24772,yes
ABC24773,no
ABC24774,no
ABC24775,no
ABC24776,no
ABC24777,no
ABC24778,no
ABC24779,no
ABC24780,no
ABC24781,no
ABC24782,no
ABC24783,yes
ABC24784,no
ABC24785,no
ABC24786,no
ABC24787,no
ABC24788,no
ABC24789,no
ABC24790,no
ABC24791,no
ABC24792,no
ABC24793,no
ABC24794,no
ABC24795,no
ABC24796,no
ABC24797,no
ABC24798,no
ABC24799,no
ABC24800,no
ABC24801,no
ABC24802,no
ABC24803,no
ABC24804,no
ABC24805,no
ABC24806,no
ABC24807,no
ABC24808,no
ABC24809,no
ABC24810,no
ABC24811,no
ABC24812,no
ABC24813,no
ABC24814,no
ABC24815,no
ABC24816,no
ABC24817,no
ABC24818,no
ABC24819,no
ABC24820,no
ABC24821,no
ABC24822,no
ABC24823,no
ABC24824,no
ABC24825,no
ABC24826,no
ABC24827,no
ABC24828,no
ABC24829,no
ABC24830,no
ABC24831,yes
ABC24832,no
ABC24833,no
ABC24834,no
ABC24835,no
ABC24836,no
ABC24837,no
ABC24838,no
ABC24839,no
ABC24840,no
ABC24841,no
ABC24842,no
ABC24843,no
ABC24844,no
ABC24845,no
ABC24846,no
ABC24847,no
ABC24848,no
ABC24849,no
ABC24850,yes
ABC24851,no
ABC24852,no
ABC24853,no
ABC24854,no
ABC24855,no
ABC24856,no
ABC24857,no
ABC24858,no
ABC24859,no
ABC24860,no
ABC24861,no
ABC24862,no
ABC24863,no
ABC24864,no
ABC24865,no
ABC24866,no
ABC24867,no
ABC24868,no
ABC24869,no
ABC24870,no
ABC24871,no
ABC24872,no
ABC24873,no
ABC24874,no
ABC24875,no
ABC24876,no
ABC24877,no
ABC24878,no
ABC24879,no
ABC24880,no
ABC24881,no
ABC24882,no
ABC24883,no
ABC24884,no
ABC24885,no
ABC24886,no
ABC24887,yes
ABC24888,no
ABC24889,no
ABC24890,no
ABC24891,no
ABC24892,no
ABC24893,no
ABC24894,no
ABC24895,no
